mcc,mnc,lac,cell_id,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,device
310,120,5633,46160665,51,48,-92,,42.66205603,-73.77333241,11.79,0,0,32.9,"2019-05-30T01:08:38.995Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205580,-73.77333286,15.01,0,0,32.88,"2019-05-30T01:08:48.992Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,22,-118,,42.66205580,-73.77333286,15.01,0,0,32.88,"2019-05-30T01:08:48.992Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66205480,-73.77333438,8.58,0,0,32.86,"2019-05-30T01:09:08.982Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,48,-92,,42.66205480,-73.77333438,8.58,0,0,32.86,"2019-05-30T01:09:08.982Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205480,-73.77333438,8.58,0,0,32.86,"2019-05-30T01:09:18.997Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,49,-91,,42.66205480,-73.77333438,8.58,0,0,32.86,"2019-05-30T01:09:18.997Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205496,-73.77333436,7.5,0,0,32.9,"2019-05-30T01:09:48.974Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,29,-111,,42.66205496,-73.77333436,7.5,0,0,32.9,"2019-05-30T01:09:48.974Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205455,-73.77333506,4.29,0,0,33.49,"2019-05-30T01:10:28.980Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,27,-113,,42.66205455,-73.77333506,4.29,0,0,33.49,"2019-05-30T01:10:28.980Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205145,-73.77333679,11.79,0,0,32.77,"2019-05-30T01:14:58.987Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160657,51,40,-100,,42.66205145,-73.77333679,11.79,0,0,32.77,"2019-05-30T01:14:58.987Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205143,-73.77333691,12.86,0,0,32.85,"2019-05-30T01:15:28.981Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,48,-92,,42.66205143,-73.77333691,12.86,0,0,32.85,"2019-05-30T01:15:28.981Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205304,-73.77333510,10.72,0,0,33.05,"2019-05-30T01:19:09.010Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,35,-105,,42.66205304,-73.77333510,10.72,0,0,33.05,"2019-05-30T01:19:09.010Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66204967,-73.77333889,9.65,0,0,33.79,"2019-05-30T01:59:52.513Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,27,-113,,42.66204967,-73.77333889,9.65,0,0,33.79,"2019-05-30T01:59:52.513Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66204967,-73.77333889,9.65,0,0,33.79,"2019-05-30T02:00:18.793Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,31,-109,,42.66204967,-73.77333889,9.65,0,0,33.79,"2019-05-30T02:00:18.793Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.66202066,-73.77336516,8.58,0,0,58.06,"2019-05-30T02:17:31.441Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,35,-105,,42.66202066,-73.77336516,8.58,0,0,58.06,"2019-05-30T02:17:31.441Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66201806,-73.77336909,5.36,0,0,58.09,"2019-05-30T02:17:41.500Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,33,-107,,42.66201806,-73.77336909,5.36,0,0,58.09,"2019-05-30T02:17:41.500Z",LTE,false,"samsung SM-G965U"
,4162,5,531,,,,,42.66205600,-73.77332624,10.72,0,0,41.9,"2019-05-30T03:08:33.765Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,32,-108,,42.66205600,-73.77332624,10.72,0,0,41.9,"2019-05-30T03:08:33.765Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205600,-73.77332624,10.72,0,0,41.9,"2019-05-30T03:08:43.772Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,24,-116,,42.66205600,-73.77332624,10.72,0,0,41.9,"2019-05-30T03:08:43.772Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66201810,-73.77331302,13.94,0,0,29.09,"2019-05-30T03:15:33.782Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,25,-115,,42.66201810,-73.77331302,13.94,0,0,29.09,"2019-05-30T03:15:33.782Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66201496,-73.77330492,15.01,0,0,30.06,"2019-05-30T03:15:43.777Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,24,-116,,42.66201496,-73.77330492,15.01,0,0,30.06,"2019-05-30T03:15:43.777Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66204165,-73.77330841,15.01,0,0,50.9,"2019-05-30T03:20:33.781Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160657,51,38,-102,,42.66204165,-73.77330841,15.01,0,0,50.9,"2019-05-30T03:20:33.781Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66204166,-73.77330941,11.79,0,0,51.97,"2019-05-30T03:20:43.782Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,49,-91,,42.66204166,-73.77330941,11.79,0,0,51.97,"2019-05-30T03:20:43.782Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66203198,-73.77331016,10.72,0,0,53.86,"2019-05-30T03:23:23.794Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,21,-119,,42.66203198,-73.77331016,10.72,0,0,53.86,"2019-05-30T03:23:23.794Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66203134,-73.77331393,19.3,0,0,55.02,"2019-05-30T03:23:43.792Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,49,-91,,42.66203134,-73.77331393,19.3,0,0,55.02,"2019-05-30T03:23:43.792Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66203132,-73.77331275,13.94,0,0,54.42,"2019-05-30T03:23:53.789Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,32,-108,,42.66203132,-73.77331275,13.94,0,0,54.42,"2019-05-30T03:23:53.789Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66203156,-73.77331052,8.58,0,0,51.22,"2019-05-30T03:24:53.792Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,32,-108,,42.66203156,-73.77331052,8.58,0,0,51.22,"2019-05-30T03:24:53.792Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66203156,-73.77331052,8.58,0,0,51.22,"2019-05-30T03:25:09.282Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,31,-109,,42.66203156,-73.77331052,8.58,0,0,51.22,"2019-05-30T03:25:09.282Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198870,-73.77330629,5.36,0,0,42.43,"2019-05-30T04:53:58.924Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786609,42,33,-107,,42.66198870,-73.77330629,5.36,0,0,42.43,"2019-05-30T04:53:58.924Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198967,-73.77330433,6.43,0,0,42.21,"2019-05-30T04:54:28.920Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,24,-116,,42.66198967,-73.77330433,6.43,0,0,42.21,"2019-05-30T04:54:28.920Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198320,-73.77328287,11.79,0,0,39.66,"2019-05-30T05:20:15.572Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,23,-117,28,42.66198320,-73.77328287,11.79,0,0,39.66,"2019-05-30T05:20:15.572Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198320,-73.77328287,11.79,0,0,39.66,"2019-05-30T05:21:37.273Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,34,-106,,42.66198320,-73.77328287,11.79,0,0,39.66,"2019-05-30T05:21:37.273Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198276,-73.77327608,7.5,0,0,40.64,"2019-05-30T05:36:57.031Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160641,51,39,-101,,42.66198276,-73.77327608,7.5,0,0,40.64,"2019-05-30T05:36:57.031Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198276,-73.77327608,7.5,0,0,40.64,"2019-05-30T05:37:07.043Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,36,-104,,42.66198276,-73.77327608,7.5,0,0,40.64,"2019-05-30T05:37:07.043Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198276,-73.77327608,7.5,0,0,40.64,"2019-05-30T05:37:33.945Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786609,42,33,-107,,42.66198276,-73.77327608,7.5,0,0,40.64,"2019-05-30T05:37:33.945Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66199607,-73.77327301,15.01,0,0,38.67,"2019-05-30T06:01:54.433Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,33,-107,,42.66199607,-73.77327301,15.01,0,0,38.67,"2019-05-30T06:01:54.433Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66207468,-73.77331328,13.94,0,0,42.17,"2019-05-30T08:38:01.623Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46786617,42,30,-110,,42.66207468,-73.77331328,13.94,0,0,42.17,"2019-05-30T08:38:01.623Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66207468,-73.77331328,13.94,0,0,42.17,"2019-05-30T08:42:14.362Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,36,-104,,42.66207468,-73.77331328,13.94,0,0,42.17,"2019-05-30T08:42:14.362Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205894,-73.77319149,7.5,0,0,33.81,"2019-05-30T11:50:23.376Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,33,-107,,42.66205894,-73.77319149,7.5,0,0,33.81,"2019-05-30T11:50:23.376Z",LTE,false,"samsung SM-G965U"
,4162,5,436,,,,,42.66208232,-73.77353609,10.72,0,0,27.75,"2019-05-30T12:05:44.607Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,36,-104,,42.66208232,-73.77353609,10.72,0,0,27.75,"2019-05-30T12:05:44.607Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66207064,-73.77350433,11.79,0.83,282.5,21.44,"2019-05-30T12:05:54.613Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,36,-104,,42.66207064,-73.77350433,11.79,0.83,282.5,21.44,"2019-05-30T12:05:54.613Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209336,-73.77329863,5.36,0,0,48.58,"2019-05-30T12:06:54.642Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160657,51,42,-98,,42.66209336,-73.77329863,5.36,0,0,48.58,"2019-05-30T12:06:54.642Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66209757,-73.77327644,5.36,0,0,51.44,"2019-05-30T12:07:24.613Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,33,-107,,42.66209757,-73.77327644,5.36,0,0,51.44,"2019-05-30T12:07:24.613Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66202914,-73.77334059,5.36,0,0,54.16,"2019-05-30T12:10:07.025Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160402,229,27,-113,,42.66202914,-73.77334059,5.36,0,0,54.16,"2019-05-30T12:10:07.025Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66203558,-73.77334689,11.79,0,0,53.17,"2019-05-30T12:10:17.024Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160657,51,39,-101,,42.66203558,-73.77334689,11.79,0,0,53.17,"2019-05-30T12:10:17.024Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66203700,-73.77335757,11.79,0,0,52.48,"2019-05-30T12:10:26.996Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,25,-115,,42.66203700,-73.77335757,11.79,0,0,52.48,"2019-05-30T12:10:26.996Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66206560,-73.77337123,9.65,0,0,43.47,"2019-05-30T12:18:57.032Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,45,-95,,42.66206560,-73.77337123,9.65,0,0,43.47,"2019-05-30T12:18:57.032Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66206480,-73.77338749,7.5,0,0,39.95,"2019-05-30T12:21:27.062Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,26,-114,,42.66206480,-73.77338749,7.5,0,0,39.95,"2019-05-30T12:21:27.062Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66207021,-73.77327653,10.72,0,0,49.04,"2019-05-30T12:31:56.045Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,22,-118,,42.66207021,-73.77327653,10.72,0,0,49.04,"2019-05-30T12:31:56.045Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66208460,-73.77329002,8.58,0,0,50.74,"2019-05-30T12:33:36.075Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160657,51,38,-102,,42.66208460,-73.77329002,8.58,0,0,50.74,"2019-05-30T12:33:36.075Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66207827,-73.77329080,12.86,0,0,51.43,"2019-05-30T12:34:06.053Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,28,-112,,42.66207827,-73.77329080,12.86,0,0,51.43,"2019-05-30T12:34:06.053Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66208326,-73.77328082,13.94,0,0,50.52,"2019-05-30T12:35:16.066Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,55,-85,,42.66208326,-73.77328082,13.94,0,0,50.52,"2019-05-30T12:35:16.066Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66208433,-73.77327969,11.79,0,0,50.62,"2019-05-30T12:35:26.053Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160641,51,44,-96,,42.66208433,-73.77327969,11.79,0,0,50.62,"2019-05-30T12:35:26.053Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66208247,-73.77327711,10.72,0,0,51.07,"2019-05-30T12:36:16.074Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,35,-105,,42.66208247,-73.77327711,10.72,0,0,51.07,"2019-05-30T12:36:16.074Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205272,-73.77327931,4.29,0,0,47.66,"2019-05-30T12:39:56.094Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,23,-117,,42.66205272,-73.77327931,4.29,0,0,47.66,"2019-05-30T12:39:56.094Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66204975,-73.77328176,5.36,0,0,47.62,"2019-05-30T12:40:46.078Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,51,-89,,42.66204975,-73.77328176,5.36,0,0,47.62,"2019-05-30T12:40:46.078Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205266,-73.77328424,8.58,0,0,47.7,"2019-05-30T12:42:16.088Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,31,-109,,42.66205266,-73.77328424,8.58,0,0,47.7,"2019-05-30T12:42:16.088Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205237,-73.77328449,9.65,0,0,45.66,"2019-05-30T12:42:26.106Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,23,-117,,42.66205237,-73.77328449,9.65,0,0,45.66,"2019-05-30T12:42:26.106Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205109,-73.77328071,8.58,0,0,47.52,"2019-05-30T12:56:57.468Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,43,-97,,42.66205109,-73.77328071,8.58,0,0,47.52,"2019-05-30T12:56:57.468Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66205109,-73.77328071,8.58,0,0,47.52,"2019-05-30T12:58:09.847Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,28,-112,,42.66205109,-73.77328071,8.58,0,0,47.52,"2019-05-30T12:58:09.847Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66203059,-73.77321949,8.58,0,0,39.16,"2019-05-30T12:58:35.864Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,27,-113,,42.66203059,-73.77321949,8.58,0,0,39.16,"2019-05-30T12:58:35.864Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66204674,-73.77330875,4.29,0.3,174,47.88,"2019-05-30T12:58:45.855Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,23,-117,,42.66204674,-73.77330875,4.29,0.3,174,47.88,"2019-05-30T12:58:45.855Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66213713,-73.77345258,13.94,0,0,40.1,"2019-05-30T12:58:56.577Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46160665,51,55,-85,,42.66213713,-73.77345258,13.94,0,0,40.1,"2019-05-30T12:58:56.577Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T12:59:47.471Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797361,176,33,-107,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T12:59:47.471Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:01:57.924Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491650,112,35,-105,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:01:57.924Z",LTE,false,"samsung SM-G965U"
,4162,5,504,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:04:07.894Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46797369,176,37,-103,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:04:07.894Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:05:05.372Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46166555,380,46,-94,2,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:05:05.372Z",LTE,false,"samsung SM-G965U"
,4162,5,948,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:05:52.848Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46787131,380,22,-118,28,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:05:52.848Z",LTE,false,"samsung SM-G965U"
310,120,5633,46159898,205,27,-113,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:06:17.938Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:06:52.779Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159890,205,34,-106,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:06:52.779Z",LTE,false,"samsung SM-G965U"
,4162,5,4621,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:08:00.441Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491121,279,33,-107,21,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:08:00.441Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:08:05.598Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491121,279,31,-109,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:08:05.598Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:09:15.362Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46162946,100,22,-118,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:09:15.362Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:09:25.374Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46174482,118,34,-106,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:09:25.374Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:11:17.908Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,39,-101,4,42.66198880,-73.77329866,7.5,0,0,63.82,"2019-05-30T13:11:17.908Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68343361,-73.80380019,8.58,0.82,80.3,48.81,"2019-05-30T13:13:00.482Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,35,-105,,42.68343361,-73.80380019,8.58,0.82,80.3,48.81,"2019-05-30T13:13:00.482Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68343361,-73.80380019,8.58,0.82,80.3,48.81,"2019-05-30T13:13:15.481Z",CDMA,false,"samsung SM-G965U"
310,120,5633,47491121,279,29,-111,25,42.68343361,-73.80380019,8.58,0.82,80.3,48.81,"2019-05-30T13:13:15.481Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.68343361,-73.80380019,8.58,0.82,80.3,48.81,"2019-05-30T13:15:18.270Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,28,-112,5,42.68343361,-73.80380019,8.58,0.82,80.3,48.81,"2019-05-30T13:15:18.270Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68343361,-73.80380019,8.58,0.82,80.3,48.81,"2019-05-30T13:16:18.185Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46174482,118,29,-111,,42.68343361,-73.80380019,8.58,0.82,80.3,48.81,"2019-05-30T13:16:18.185Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68370895,-73.80255691,30.02,1.26,47.5,46.94,"2019-05-30T13:23:51.438Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,45,-95,6,42.68370895,-73.80255691,30.02,1.26,47.5,46.94,"2019-05-30T13:23:51.438Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68348604,-73.80330434,27.87,0.18,209.2,37.24,"2019-05-30T13:24:12.435Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,47,-93,,42.68348604,-73.80330434,27.87,0.18,209.2,37.24,"2019-05-30T13:24:12.435Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.68349940,-73.80317815,31.09,0,0,49.61,"2019-05-30T13:26:37.495Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,45,-95,,42.68349940,-73.80317815,31.09,0,0,49.61,"2019-05-30T13:26:37.495Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68351127,-73.80317961,30.02,0,0,49.75,"2019-05-30T13:26:47.483Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,45,-95,5,42.68351127,-73.80317961,30.02,0,0,49.75,"2019-05-30T13:26:47.483Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.68352210,-73.80318822,27.87,0,0,43.06,"2019-05-30T13:27:57.498Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,45,-95,5,42.68352210,-73.80318822,27.87,0,0,43.06,"2019-05-30T13:27:57.498Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68350809,-73.80321901,26.8,0,0,42.49,"2019-05-30T13:28:43.484Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,44,-96,,42.68350809,-73.80321901,26.8,0,0,42.49,"2019-05-30T13:28:43.484Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.68350809,-73.80321901,26.8,0,0,42.49,"2019-05-30T13:28:47.558Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,45,-95,,42.68350809,-73.80321901,26.8,0,0,42.49,"2019-05-30T13:28:47.558Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68346812,-73.80384686,38.59,0.15,222.9,123.73,"2019-05-30T13:36:29.473Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,35,-105,4,42.68346812,-73.80384686,38.59,0.15,222.9,123.73,"2019-05-30T13:36:29.473Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.68346812,-73.80384686,38.59,0.15,222.9,123.73,"2019-05-30T13:36:43.033Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,42,-98,,42.68346812,-73.80384686,38.59,0.15,222.9,123.73,"2019-05-30T13:36:43.033Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68366617,-73.80335005,26.8,0.5,29.1,80.72,"2019-05-30T13:38:39.431Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,46,-94,5,42.68366617,-73.80335005,26.8,0.5,29.1,80.72,"2019-05-30T13:38:39.431Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68328377,-73.80314423,33.23,0.4,101.8,57.29,"2019-05-30T13:39:09.451Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,45,-95,,42.68328377,-73.80314423,33.23,0.4,101.8,57.29,"2019-05-30T13:39:09.451Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68323048,-73.80391890,34.3,0.66,245,74.99,"2019-05-30T13:42:36.487Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,45,-95,5,42.68323048,-73.80391890,34.3,0.66,245,74.99,"2019-05-30T13:42:36.487Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.68327624,-73.80409471,20.37,1.68,291.4,83.11,"2019-05-30T13:42:53.042Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46159897,36,44,-96,5,42.68327624,-73.80409471,20.37,1.68,291.4,83.11,"2019-05-30T13:42:53.042Z",LTE,false,"samsung SM-G965U"
,4162,5,571,,,,,42.68327624,-73.80409471,20.37,1.68,291.4,83.11,"2019-05-30T13:43:03.039Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46174482,118,31,-109,,42.68327624,-73.80409471,20.37,1.68,291.4,83.11,"2019-05-30T13:43:03.039Z",LTE,false,"samsung SM-G965U"
,4162,5,4877,,,,,42.68332289,-73.80412509,24.66,0.71,50.8,62.17,"2019-05-30T13:43:33.042Z",CDMA,false,"samsung SM-G965U"
310,120,5633,46174482,118,29,-111,28,42.68332289,-73.80412509,24.66,0.71,50.8,62.17,"2019-05-30T13:43:33.042Z",LTE,false,"samsung SM-G965U"
